id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
12803918,Position footer on bottom when there is no scrollbar?,"I have a div which contains elements using the php include function, and below I have a footer. The footer is only visible if you scroll to the bottom of the page, to save space.
Problem is that if the content height is small(e.g 300px) then the footer is not placed on the bottom of the page which makes the layout look not as good.
So my question is, can I position the footer on the bottom when no scrollbar appears on the browser window(meaning the content div height is small) ?",12803958.0,2,0,,2012-10-09 15:57:26.003000+00:00,,2012-10-09 16:18:14.513000+00:00,,,,,1181121.0,,1,0,css|html|position|height|scrollbar,3971
12803916,Select to retrieve multiple rows then loop results for Insert statement,"I need to create a stored procedure to do the following;
Then for each row returned;
How would I go about doing this?
 UPDATE **
So based on responses so far I've got the following sql;
But I need to add a fixed value eg an input @round into the newly created records in the column roundId.
How do I go about doing that?
Thanks.
------------------------------------- UPDATE 2 -------------------------------------------
So thanks to some significant help from you guys, I've now got the following SQL which works great at this stage:
This code checks for all records where 'enterNextRound' is true, and then creates a new record for each of them.
However, I now need to expand this so that:
A) Check a second table(tblJudges) for all judges and get an array of all the judges Id's (Id)
B) Do the same as in the above example except now creating each of the above records for each of the judges / judges Id's obtained from step A. 
Any help / suggestions would as always be greatly appreciated.
Thanks!
CLOSED - Question posted as a new question due to additional requirements. Thanks!",12803980.0,2,3,,2012-10-09 15:57:19.483000+00:00,,2012-10-10 16:54:41.300000+00:00,2012-10-10 16:54:41.300000+00:00,,619792.0,,619792.0,,1,0,sql|sql-server|sql-server-2008|tsql|stored-procedures,2596
12803910,Jump and colisions in cocos2d,"I'm trying to create a platformer on iphone, and cocos2d.
I haven't resolved to using Box2D yet ... but depending on how I can solve this, or not, I may have to use it.
My problem is jumping.
When my character (sprite) runs along a flat ledge, and I try to jump at the end of the ledge, sometimes, effectively, I'm pressing the jump right after the character has effectivelly ""walked"" off the ledge.
Visually and physically it feels very bizarre, because I'm almost sure each time I'm pressing at the last moment, but no, it's one loop too late.
Has anyone encountered the same kind of problem, and know of a smart way of dealing with it ?",,2,0,,2012-10-09 15:56:53.767000+00:00,,2016-01-25 16:24:55.817000+00:00,2016-01-25 16:24:55.817000+00:00,,4771017.0,,1324223.0,,1,0,iphone|cocos2d-iphone|collision,528
12803911,NSOperation never gets deallocated,"I have objects that extends NSOperation.
I also have NSOperationQueue.
I have a timer that NSLogs operationCount property of that NSOperationQueue every 0.5 seconds.
I add new operations to queue and after all of them are finished, queue logs 0 just as expected.
Problem is that Instruments reports that there are still living NSOperation objects living.
I hold no references to NSOperation, I only alloc-init them and add them to the queue.
The number of living NSOperation objects is 11 (???) in Instruments. If I add 5 new operations, NSLog logs 5... 4.... 3.... 2 .... 1... 0.
And instruments are behaving like: 16, 15, 14, 13, 12, 11 ...
Any clue on this?
I could KVO isFinished property and set to nil, but I am I wonder why are those objects still alive.",12814019.0,1,8,,2012-10-09 15:56:53.760000+00:00,,2012-10-10 07:20:31.887000+00:00,,,,,365011.0,,1,0,ios|instruments|nsoperation|nsoperationqueue,362
12803906,Cant find why the layout is getting smaller,"This is the code I have that is working almost as expected. Before I go in to the problem please see the code, pardon me for the long code but this can be pasted like a java class, I used the NETBEANS JForm designer to get the GUI.
So let me be brief about the code, This code is basically initializing a GUI and doing lot of exception handling, it is indeed important that you see the whole code so that you understand more clearly to answer precisely.
This is the layout I get when I execute the program
So after I press the SUM button ONE time
still the same image as above no changes
I press the SUM button again. for the second time
So hope you saw that! the textfields are getting shorter in length whats happening? Dont even know where to start from, if you are going to ask me to do debugging, I already did but still it doesnot do any size reduction whats going on?",12804045.0,2,1,,2012-10-09 15:56:36.553000+00:00,,2012-10-09 16:22:40.797000+00:00,2012-10-09 16:22:40.797000+00:00,,34088.0,,1625568.0,,1,2,java|swing|user-interface|layout,117
12803905,IIS Rewrite Url to another domain/PHP Application and SEO optimisation,"In my website (asp.net + IIS) i want that url /blog/ be rewritted to my PHP web application hosted in another server.
So www.mywebsite.com/blog is calling www.myblogsite.com without redirecting to It.
Is it possible ? if not is permanent redirection 301 is good prctise for SEO, so google will consider the blog as part of my website 
Thanks for help",,2,0,,2012-10-09 15:56:29.837000+00:00,,2012-10-10 11:57:34.707000+00:00,,,,,1288063.0,,1,0,iis|url-rewriting|seo|rewrite,234
12803898,Unexpected behavior of the JPL library in multithreaded programs (Interfacing Java and Prolog),"I have been experimenting with the multithreading features of JPL. As far as I understand from the comments in the source code one different Prolog engine is assigned per Java thread.
Apparently there is a problem when a query is started in thread A, another query is executed in thread B (spawned by thread A), and a third query is executed again in thread A.
The following snippet of code illustrates the problem:
Since the JPL documentation mentions that no two queries can be active at the same time, the code waits until completion of the thread before continuing to the last query (it is not yet clear to me if that constraint applies only to queries in the same thread or if it applies to queries in different threads and engines).
In the previous example, only the first two queries succeed. When the third query is executed I obtain this fatal error:
Is this a bug in JPL ? in that case does someone know a workaround for using JPL with multithreading ?
I have tested with both YAP version 6.2.2 and 6.3.2 with the same results.
UPDATE:
As @sharky suggested, apparently it is a problem with the YAP binaries (or the JPL port for YAP). When using SWI the example showed in the question is working fine.
Still I am puzzled with the JPL behavior in multi-threaded programs.
Taken a look to the source code and comments of the  method in the  class from the JPL library:
it seems to say that JPL will create a new logic engine per thread.
However, if I execute this simple program:
I can see the following output:
So apparently the second thread is accessing the same Prolog engine than the first one, not a new one as the source code and its comments seems to suggest.
If someone has experience with JPL and multithreading please clarify this.",,1,6,,2012-10-09 15:55:52.287000+00:00,,2015-12-06 18:18:07.523000+00:00,2013-01-15 19:18:18.380000+00:00,,790053.0,,790053.0,,1,1,java|multithreading|prolog|jpl,361
12803897,Method group in VB.NET?,"James Michael Hare recently wrote a blog post about  static methods. He talks about using a method group to write less-wordy LINQ:
The equivalent in VB.NET would be:
Sadly, I can't do the equivalent of C# here... the compiler tells me that ... sadness. I thought it might be caused by me having  on, but alas, that didn't work either.
I'm assuming method groups aren't availablet in VB.NET... Is there a similar feature available in VB.NET? Or any particular reason why this can't (won't) be done in VB.NET?",12803993.0,1,0,,2012-10-09 15:55:49.813000+00:00,,2012-10-09 16:03:16.490000+00:00,,,,,945456.0,,1,9,vb.net|method-group,838
12803894,SQL: Error while calculating two subselect columns,"I know this is going to be another easy question for the SQL gurus since I'm sure I'm doing something wrong that is obvious. This is all for SQL Server 2000 (inherited projects!)
I have a query like
But this generates an error of an unrecognized column for PriceOne and PriceTwo. I'm assuming its possible to multiply columns in this way, right?",12803931.0,3,1,,2012-10-09 15:55:44.730000+00:00,,2012-10-09 16:03:45.067000+00:00,,,,,208127.0,,1,0,sql|sql-server|tsql|sql-server-2000,171
12803889,C++ string char array,"I am C++ beginner. I have a code as below
If the variable sym is a char array the final output of the string variable is
Audi
but if the same variable sym is a string the final output is .Despo (the suffix is printed)
Whats the explanation.
Looks like the line 
changes its behaviour if its input is a char [] or a string.",12803917.0,3,1,,2012-10-09 15:55:25.320000+00:00,,2012-10-09 16:05:50.567000+00:00,,,,,2759376.0,,1,1,c++|string|char,2237
12803888,Is it possible to use 'and' or 'or' to join multiple selectors? (JQuery),"I have a jQuery statement like this:
But I want to select all inputs where name contains 'pwd' OR name contains 'user'.  How can do this with jQuery?  is it possible to use operators like &amp;&amp; or || to combine selectors?
I want to do something like this:",12803912.0,3,2,,2012-10-09 15:55:23.577000+00:00,,2012-10-10 14:37:10.113000+00:00,2012-10-10 14:37:10.113000+00:00,,1586880.0,,717236.0,,1,2,jquery|if-statement|jquery-selectors|find|conditional-statements,95
12803883,Matplotlib: draw a series of radial lines on PolarAxes,"I'm trying to replicate a certain plot using matplotlib: it should look something like this.
I have seen that it it possible to use the PolarAxes to draw radial points: for istance i've made a really simple polar plot with the following snippet:
And i get something like this:
So my question is: is there a way to draw the lines as in the first figure, and to adjust the width in order to fit in the whole circonference? Also some hints on how to handle the colors would be much appreciated.
UPDATE: the data that has to be plotted is quite simple: each track is an array of floats whose range is between 0 and 9 (and the color is derived from the colormap RdYlGn). The array length are multiple of 96. 
UPDATE 2: that's the snipped that i have used",12806932.0,1,2,,2012-10-09 15:55:04+00:00,4.0,2012-10-10 09:36:52.713000+00:00,2012-10-10 09:36:52.713000+00:00,,1237531.0,,1237531.0,,1,4,python|matplotlib,5081
12803874,Java Stack Sort,"In this program I have to open a file and print it to a textArea then make sure all the parenthesis, brackets, etc. match up.  Then I print out in another textArea if the parenthesis are matched up.  My questions are as follows:  Do I read from the file or from the first textArea?  Do I create the stack in the Actionlistener or in the constructor?  ",,1,4,,2012-10-09 15:54:39.273000+00:00,,2012-10-09 16:14:03.323000+00:00,,,,,1710529.0,,1,0,java|sorting|stack,830
12803871,Moving Weighted Average with Multiple Observations per Date in R,"I am very new to R so I apologize in advance if this is a trivial questions.  I have a large set of data consisting of mortgage loan information icluding date of origination.  I need to calculate a moving weighted (by loan amount) average of FICO scores over 3 month windows.  The problem that I'm running into, is that I don't know how to account for the fact that there are multiple loans originated in the same month/year, and I know that an average of 3 months of averages is inaccurate.  
SO how might I go about doing this if I have the following fields:",,1,1,,2012-10-09 15:54:24.087000+00:00,,2012-10-11 06:43:30.317000+00:00,2012-10-09 15:56:36.223000+00:00,,250259.0,,1732251.0,,1,2,r,374
12803869,Select Statement Not Showing Anything,"I have the following statement in my code
If I do an echo for the value of the  variable prior to running the query,  it shows me the correct value for the  variable, and when I look at the table there is a student name that matches that value.
However when I run the program it blows right on by the if statement where I test for number of rows returned.
I'm missing something but can't seem to locate it, any help is appreciated.",,1,13,,2012-10-09 15:54:15.343000+00:00,,2012-10-09 16:10:19.880000+00:00,2012-10-09 16:00:12.497000+00:00,,1190388.0,,1118121.0,,1,0,php|select,277
12803867,Regular Expressions: Reducing duplication,"Is there a way to simplify an expression such as this
to something like  Where B represents a duplication of a sub expression.
I'm coding in labVIEW but I'm interested in a solution that is language independent.",12803901.0,3,3,,2012-10-09 15:54:09.100000+00:00,,2012-10-09 16:11:01.803000+00:00,,,,,975649.0,,1,3,regex,698
12803861,Checking a list to make a decision,"all.
I'm trying to write a script that checks the age of some files in a folder, and deletes the old files if new files have been created. If new files were not created, then it does not delete the old files and it sends me an email telling me that no new files were created.
I use the OS module ctime to check the age of files, and I'm using an external script ""sendmail"" to handle the emailing.
As it works now, it correctly determines old and new files, and then deletes old files, but it does not correctly make the decision about whether or not to call sendmail. Let me show you:
So, can I get some help on this? I'm really stuck. Should I be using an  statement to check my list, like so:
Is that a proper way to write that? Is there a correct way to write this decision? Is my whole script wrong?
EDIT - Sorry if I'm being whiny, I've been working on this for some time, and it's very frustrating. I appreciate whatever help you can give!!!",12804412.0,3,5,,2012-10-09 15:53:38.283000+00:00,,2012-10-09 16:38:51.590000+00:00,2012-10-09 16:01:52.803000+00:00,,487339.0,,1681573.0,,1,0,python|python-2.7,92
12803859,RegExp and String combination crashes Chrome,"I have the following RegExp to validate an email address:
Running it on a basic email works beautifully:
But running it on a long string crashes Chrome:
I've noticed it kicks in at around 40 characters
What is it about this RegExp which is so intensive?",12809054.0,4,10,,2012-10-09 15:53:32.193000+00:00,3.0,2012-10-10 06:31:32.353000+00:00,,,,,138733.0,,1,6,javascript|regex|google-chrome,2615
12803858,Exiting WebView which lies inside a JFrame outside JavaFX thread,"I have some code which adds a  to a JFrame. This works great. Once the user has visited a specific website, I'm trying to programatically close this JFrame, first by calling  and then . This works fine as long as I call this method from the same thread that the  was started from.
However, this is what I am trying to avoid. Consider the following code (http://pastebin.com/kAjweLi5).
This code tries to shut down the program when the URL changes. However, this results in:
  IllegalStateException: Attempt to call defer when toolkit not running 
  (stacktrace)
Update:
Using my (very limited) debuggning knowledge, I realized that the  method seems to successfully run. Image of the stack:
(the error occures when the yellow line is executed)
How can I close the JFrame from another thread/class, without getting the above exception?",12873912.0,4,1,,2012-10-09 15:53:25.663000+00:00,,2015-12-05 16:34:58.790000+00:00,2012-10-13 13:31:07.327000+00:00,,1113435.0,,1113435.0,,1,1,java|oop|webview|jframe|javafx-2,1905
12803856,Generate pseudo-random looking number from int,"I have an input string with this form:
and want to produce, for each:
I.e.:
Not allowed - we've already used that 8-digit number:
This doesn't need to be reversible, i.e., I don't need to be able to convert """" back into  algorithmically. I'm saving them both in the database so I can look it up. I just want the numbers to look random as I step up through , , , etc., and to not be repeated.
Obviously the 8-character number will place a limit on the number of unique starting strings I can have: I'm fine with that at this stage.
Can anyone give me an algorithm for this?  I'm doing this in Ruby so Ruby would be ideal, and ideally using the standard Ruby/Rails gems.  ",12804287.0,2,7,,2012-10-09 15:53:05.607000+00:00,,2012-10-09 20:58:09.563000+00:00,2012-10-09 17:04:10.633000+00:00,,128421.0,,138557.0,,1,1,ruby|algorithm|random,157
12803855,php.ini file not showing changes,"Background: Default Media Temple (dv) 4, Centos 5.8, Plesk 11, FastCGI
Installed APC from source.
Adding  to  does not show APC on phpinfo after httpd restart.
Adding  to does show APC on phpinfo in example.com after restart.
How can I get it to work with  so I do not need to enable per domain. Or is this required with FastCGI and if so how do I have it set to add automatically to new sites.",,0,6,,2012-10-09 15:53:05.337000+00:00,,2012-10-09 15:53:05.337000+00:00,,,,,526877.0,,1,0,php|plesk|centos5,1242
12803847,Set position of window with AppleScript,"I'm trying to set the position of the Messages.app chat window using AppleScript.
With this code I get an error:
What does that mean?
If I try the same code with Finder it works. But most of the other applications don't work.",12804010.0,3,1,,2012-10-09 15:52:48.307000+00:00,4.0,2018-12-10 22:37:56.423000+00:00,2012-10-10 06:51:30.143000+00:00,,944634.0,,343340.0,,1,13,macos|cocoa|applescript|finder|appleevents,17319
12803842,Jquery - Selector $(<div>) and $(<div/>) difference,"What is the difference between appending to the element with 
or 
And 
or
What is the purpose of this slash .
And what is the purpose of convert this element to jQuery element with  ?
Why jQuery enable to append elements this way ?",12803866.0,3,2,,2012-10-09 15:52:31.500000+00:00,0.0,2012-10-09 17:07:19.110000+00:00,2012-10-09 15:53:42.543000+00:00,,1169798.0,,1364174.0,,1,5,javascript|jquery|append,2128
12803841,Glass is not rendered right,"I made a form and extended the glass in it like in the image below. But when I move the window so not all of it is visible on screen, the glass rendering is wrong after I move it back:
How can I handle this so the window is rendered correctly?
This is my code:",12921662.0,2,5,,2012-10-09 15:52:29.820000+00:00,0.0,2012-10-22 14:00:06.550000+00:00,2012-10-22 14:00:06.550000+00:00,,815724.0,,1673776.0,,1,9,c#|winforms|aero|aero-glass,651
12803839,ViewModel Problems,"I am struggling to get my ViewModel working for viewing details. I have it working for creating a new record but just can't figure out what to do to simply view the data already registered.
I have two models 
User (contains regular stuff like UserName , Password, email etc) and then -
There is a 1:1 relationship with UserDetails which just contails a few additional items like FirstName, LastName and then 
I then have a ViewModel called RegisterViewModel that contains the necessary registration details from both User and UserDetails.
In my AccountController Register method I have 
This all works fine and I can register a new user with data being stored in both User and UserDetails tables.
My problem is retrieving the data again to display on the Users/Index page. This should display details from both Users and UserDetails for each user registered. I have tried numerous different things to get it working but keep getting errors. I have gone through books and the sample apps on the asp.net mvc site but can't find any examples for something like this with a 1:1 relationship. I thought that after getting the register part working then this would be the easy part but I can't see how to do this.
In my user controller for Index do I need to pass in a viewModel? Or do I just set up the viewModel within the Index method and then pass to the view? I tried setting up the view model in here without success, thinking it would be similar to the set up in the accounts controller but I get errors no matter what I try. 
Edit - I have tried adding a new ViewModel called UserDetaisData that simply contains - 
But I don't know if this is the correct thing to do.
Then in the Index method of the User controller I have - 
As I think I need to instantiate a new viewModel that I can send back to the view.
I then have the option to do viewModel.User =  and  viewModel.UserDetails = .Is this what I should be doing? Can I retrieve the data from these two models and then send all back to the view in the new viewModel?
Can anyone give advice or point me to an example with a similar case?
Thanks",,1,3,,2012-10-09 15:52:06.587000+00:00,,2012-10-09 16:24:56.447000+00:00,2012-10-09 16:24:56.447000+00:00,,791284.0,,791284.0,,1,0,asp.net-mvc|ef-code-first,74
12803837,How to access data of parent container from custom view in Flex?,"I have in Flex a TabNavigator container and in all tabs I have the same view (a bunch of buttons and a grid).
How can I, in myView.mxml, get grasp on data of the tab navigator thing?
I should very much like to be able to do something such as:
Or actually something more complicated based on the selected child (change the populating of the list inside the myView view).
Total Flex newbie here, so sorry if my question is dumb.",12806814.0,1,0,,2012-10-09 15:51:54.823000+00:00,,2012-10-09 19:12:44.523000+00:00,,,,,745920.0,,1,2,apache-flex|components|containers|parent|tabnavigator,1658
12803836,How to use flags with ObjectScript?,"In C# this is allowed:
This allows:
It can be called like this: 
I know there is no enum DataType in ObjectScript, but I think a regular class with properties like this should work...
This is as far as I got.  How do I write the TestPerm method?",12805389.0,1,1,,2012-10-09 15:51:54.003000+00:00,,2012-10-09 17:38:01.330000+00:00,2012-10-09 16:48:48.533000+00:00,,322518.0,,322518.0,,1,1,c#|intersystems-cache|objectscript,205
12803828,How to replace slash with underscore,"  Possible Duplicate:
  Hints for java.lang.String.replace problem?
  Using string.replace() in Java  
Why ""/"" does not replaced by ""_"" ?",12803844.0,6,1,,2012-10-09 15:51:23.293000+00:00,1.0,2012-10-09 16:07:38.513000+00:00,2017-05-23 12:16:27+00:00,,-1.0,,1251787.0,,1,2,java,5451
12803824,Error: (Hidden field word) Select a valid choice. That choice is not one of the available choices.(Django),"I'm receiving this error after making a selection and hitting submit. I'm not sure how it fix it.I'm trying to hide using HiddenInput in the forms on the page. Is there another way to do it other than on the forms.py
Models.py
Forms.py
Views.py",,1,0,,2012-10-09 15:51:13.190000+00:00,0.0,2012-10-09 20:45:58.893000+00:00,,,,,1649472.0,,1,1,django|widget,1301
12803823,Calculating number of holidays between two dates in table using SQL,"I have a table that has two date fields (Date 1 and Date 3 in example below). I also have a Holiday table that lists all of the holidays. I would like to find an approach in a SQL query to be able to count the number of holidays between the two date values. Any ideas?
Example table:
Date 1          Date 2
5/1/2012        5/4/2012
8/31/2012       9/25/2012
12/23/2011      12/27/2011
Example of Date Dimension table:
Holiday Date
12/25/2011
1/1/2012
7/4/2012
9/3/2012 
Ideal output:
Date 1          Date 2           Holidays
5/1/2012        5/4/2012         0
8/31/2012       9/25/2012        1
12/23/2011      1/10/2012        2",,2,0,,2012-10-09 15:51:10.830000+00:00,,2012-10-09 16:17:52.730000+00:00,,,,,1712837.0,,1,1,sql|tsql,2814
12803822,SQL Server update in .NET not working but returning 1 row updated,"I have an SQL Server database being updated with an explicit SQL update command using . However, if the update values match a previous update (e.g. I change a column from 1 to 2, then back to 1, and then back to 2, for the same row), the update does not take place even though  returns 1.
I noticed a similar problem with  when two consecutive select statements were identical; I fixed this by setting a variable equal to a unique value and then adding 
to the select. However, adding this to the update does not work.
Here is the .NET code for the update:
(note  and  are strings)
This is called three times. Each time,  is ""1"".
The first time,  is ""1"";  is set to 1, and the update is successful.
The second time,  is ""2"";  is set to 1, and the update is successful.
The third time,  is ""1"" again; the SQL command is now identical to the one used 
the first time.  is set to 1, but no update takes place.
I could add a column to the table that would hold a dummy value used only to make sure that each update has a different SQL command, but I don't want to modify the table with ""unnecessary"" data.  Is there another way to get the update to, for lack of a better work for it, ""commit"" every time?",,3,4,,2012-10-09 15:51:06.710000+00:00,,2012-10-10 13:26:40.587000+00:00,2012-10-09 16:24:29.567000+00:00,,13302.0,,951389.0,,1,0,.net|sql-server,1170
12803820,displaying data from MYSQL database into textview in android,"I'm very new in android and I'm developing an application that displays data from mysql database into text view..i'm nt getting any error but data from the db is not being displayed in the textview...the code is posted below...please help me out..!!
and the xml files is.....
this is how the screen looks like",,1,1,,2012-10-09 15:51:00.587000+00:00,,2020-11-19 23:01:00.150000+00:00,2012-10-09 15:58:03.060000+00:00,,1690117.0,,1690117.0,,1,0,java|android|mysql,6365
12803819,"vb code to create excel sheet, add button to it and assign a macro to send mail","This is my first vb code.Never knew anything about vb except its name. didn't even know dim is used to declare variables in vb!!! Please help me with creation of the batch process..
I need to create a batch process which creates an excel sheet, imports values from flat into the excel sheet and sent as an attachment in an email.
The excel sheet should also have a command button to send mail to the final recipient(xyz@gmail.com).
Values have to be imported into various columns depending on an 'id' field in flat file. All rows present in the flat file with same id are to be imported in one excel sheet. This excel sheet is to be sent as an attachment in a mail. The mail recipient has to read excel, put in comments(a column in excel) using drop down list, save and click a button(Forward To XYZ) to send the excel sheet to final recipient(xyz@gmail.com) with the saved comment.
The creation of excel sheet, button and then a macro to send mail on button click is to be done using vb.net.
please specify the namespaces imported(in VS 2008)
Consider this as the flat file data:  
abc  cdsmdjn 1 337666746     
def  odkiejr 1 234585780   
ghi  kdjfjfn 1 287474675   
jkl  nfjjwke 2 455767875  
mno  jfhfiee 3 039484764  
Values have to be separated using the third column. Hence, first three rows come in one excel workbook, 4th row in second workbook and 5th row in third book.",,1,3,,2012-10-09 15:50:58.800000+00:00,,2012-10-10 13:13:27.710000+00:00,2018-07-09 19:34:03.733000+00:00,,-1.0,,1041281.0,,1,0,vb.net|excel|vba,3977
12803817,BGRA being read as RGBA,"I am using AVCapture foundation to retrieve images (from the iphone 4 front camera) through the delegate call back. I have specified BGRA as the format with the following:
where self.output is of type AVCaptureVideoDataOutput.
And I can preview the image correctly.
I have been trying to find a simple way to test the individual pixels RGBs to try to understand better, holding a blue card for example over the camera but the numbers just fluctuate between 80-110, versus my expected 0,0,255 what gives?
When I hold a white card over the camera, I would expect 255 for each of RGB, yet I am getting close to 120 for all. It seems it is discounting all numbers by 50% on the white. Any reason? But when I let direct light shine unto camera, I get 255 for each of the RGB element. 
I feel I am missing some elementary understanding here. ",12827829.0,1,2,,2012-10-09 15:50:56.693000+00:00,,2012-10-10 20:30:11.390000+00:00,2012-10-10 20:20:57.703000+00:00,,488657.0,,659463.0,,1,0,ios5|opengl-es|avcapturesession|rgba|core-video,621
12803814,taking ipad in app screenshot and emailing,"I want to take an in app screenshot and email it. I found this solution, but it doesnt work for my app since i'm using storyboard. Nothing happens when I press my UIButton. Do i have to make my own view controller for it and call that, or is there another way to call the mail view controller
edit:
ok i fixed it by setting up an email account on a test deivce. didn't know that the device needs to have an email account setup on it for the method to work. Another problem im having is dismissing the mailComposer viewController. It doesnt dissappear when i click send, or cancel.",12803943.0,1,0,,2012-10-09 15:50:52.437000+00:00,,2012-10-09 16:20:20.050000+00:00,2017-05-23 10:24:54.270000+00:00,,-1.0,,1596142.0,,1,1,ipad|screenshot,206
12803811,Access password protected tumblr via API,"  Possible Duplicate:
  How can I get posts from a password-protected tumblr using the API?  
Just looking for a way to access a password protected tumblr blog via API ...
Via this URL :
The response I have is:
Which is not convincing at all!
The doc is not very meaningful on that ...
http://www.tumblr.com/docs/en/api/v2
Thanks a lot !",,0,2,,2012-10-09 15:50:43.920000+00:00,,2012-10-09 16:09:52.280000+00:00,2017-05-23 12:12:25.697000+00:00,,-1.0,,240200.0,,1,0,json|api|tumblr,53
