id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
65452686,Ingress doesn't route to service on EKS,"I'm trying to run ingress on EKS, such that when you enter to the website, with prefix  (i.e. ), it will route to the  service.
But for some reason when I enter to , I get .
The service () is NodePort, but when I changed it to , I could enter to the deployment via the LoadBalancer link, so I think its only problem with the ingress.
This is the yamls:",,0,3,,2020-12-25 23:55:05.617000+00:00,,2020-12-26 00:00:17.457000+00:00,2020-12-26 00:00:17.457000+00:00,,14883734.0,,14883734.0,,1,0,kubernetes|kubernetes-ingress|amazon-eks,48
65452683,how to shift a time series data by a month in python,"I tried using the  function with  but when i offset by 1 month, the date get offset to the end of the month and not to the same date of the next month.
Is there any way I can offset by a exactly 1 month. i.e. if I have a time series dataframe and the 1st index value is , after shifting for a month, I want the the value of index at  to come in front of value of index at .
Please suggest a way to do that. It'll save a lot of time as otherwise, I'll have to use a loop.
I want to create a new column in this dataframe such that the value in the new column corresponding to the index 20-10-01 10:00:00 and ticker AAPL should be the value of the column 'c' at time 20-11-01 10:00:00 and ticker AAPL. and so on for the other rows. Example data:
this is the dataset
and the expected new column is: 62.35
63.3099, 63.9725, 64.025 and so on
I want the values of 1 month ahead
but using  doesn't do the job",,2,9,,2020-12-25 23:53:54.503000+00:00,,2020-12-26 06:56:59.467000+00:00,2020-12-26 02:06:46.603000+00:00,,1307020.0,,14434543.0,,1,1,python|pandas|time-series,75
65452682,"Track changes on worksheet, copy active cell change Column Header & NewColumnValue","REF: Track changes on worksheet, copy cell that is not the active cell in active cell row and record value
I have revamped my worksheet and hoping to get insight to how to get values in cells upon change event of...
NewColumn__Value - currently none are pulling correct value.  active cell impacts results and want pre &amp; post event change to compare later. i know it is currenlly outputting the same as the corresponding OldVColumn_Value, but left in to help with conveying of ask.
ColumnHeader - currently not pulling any value. header is in 2nd row of 'target.value
any thoughts on code consolidation is greatly appreciated. to  i'm forced to do 'long division' approach and so great to see how to get to 'calculator' approach, helps me learn.",65455193.0,1,5,,2020-12-25 23:53:54.157000+00:00,,2020-12-28 00:06:40.443000+00:00,,,,,14884364.0,,1,0,excel|vba|events|target|worksheet-function,69
65452681,Expand and hide collapsable,"I have many collapsable buttons in my page, belonging to the class &quot;collapsible&quot;.
I need to programmatically expand / hide the content of a specific collapsable having id=&quot;collapsibleViewer&quot;. How can I accomplish this?",,0,1,,2020-12-25 23:53:23.973000+00:00,,2020-12-25 23:53:23.973000+00:00,,,,,986060.0,,1,0,html|jquery|collapsable,37
65452676,"collectionViewCell subview is shown despite a .isHidden = true, when CV contentInset is updated (with video)","I'm making a chat app like iMessage. I use a  with a vertical  Each cell is a stack view containing (1) a &quot;header&quot; view (that contains a date UILabel, like in iMessage) , and (2), under it, the bubble UILabel in which I put the message text.
Here is the code I use to dequeue cell :
Like in iMessage, I display it if the date of the previous message is not the same or if it's the first message (user scrolled to top).
I use an  keyboard, with a bottom bar as an . In order to always have the last message right above the bottom bar, I implemented this listener for notification  :
When the user sends like 15 messages (so all the messages cells inserted doesn't fit into the screen), then after that, quickly close the keyboard, the CV contentInset is adjusted to decrease (to display the last message close to the bottom bar). Due to that contentInset decrease, new cells are inserted to the top of the CV because there is space available.
Some of these news cells inserted in the top automatically have their headerView shown, despite cellForItem function explicitly told to . With the debugger, I could see that these header do have their isHidden set to true, but they are shown anyway. Moreover, these header are not detected in the layout inspector..
Anyone has an idea of what's wrong ?",,0,7,,2020-12-25 23:52:02.927000+00:00,,2020-12-26 15:50:01.217000+00:00,2020-12-26 15:50:01.217000+00:00,,4508962.0,,4508962.0,,1,0,swift|uicollectionview|thread-safety,48
65452672,WPF changing background of ListBoxItem on mouse hover,"I have a ListBox, where I want to change the background of a ListBoxItem when the user hovers over it. Here is the code for the ListBox:
I've came across this question: ListBox mouse over background color , but I don't quite understand what I'm doing wrong.",,1,0,,2020-12-25 23:51:03.287000+00:00,,2020-12-26 00:14:51.120000+00:00,,,,,14461709.0,,1,0,c#|wpf|triggers|listbox|listboxitem,23
65452671,std::cout does not print float as excepted,"Why does  print  to the console?
It Works fine with , Its only after it exceeds a certain precision when it stops printing it properly.
These numbers are hard coded, so this question is not a duplicate. In that question, an irrational number was produced because two floating point numbers were added, which means the numbers could not be stored properly, but in my case the numbers are hard coded, so what is the reason for not being able to print (or store maybe) a float explicitly initialised as ?.
Is it just  failing to print the value or is it really an ?
Consider the following program
 prints  but the complier does not give a warning about conversion from  to  in , so I think that  must be a . Does that mean it's just a problem with ? Am I safe to assume that internally  is actually  even though it prints  to the console?
My complier is visual studio 2019's inbuilt one.",65452876.0,2,6,,2020-12-25 23:50:47.897000+00:00,,2020-12-26 00:52:36.423000+00:00,2020-12-26 00:22:47.757000+00:00,,14859499.0,,14859499.0,,1,6,c++,140
65452659,Apollo graphql query with parameters,"I am following along with this Graphql intro https://www.apollographql.com/docs/apollo-server/getting-started/. I've got my files set up (slightly modified), and the base query is working on http://localhost:4000/.
My next question after getting through the basics was, how do I get data based on parameters? I've gotten this far, but the query in playground doesn't return results.
index.js
Then I'm running this query in playground. (mostly working from https://graphql.org/graphql-js/passing-arguments/)
I get a successful response but no data. As mentioned, logging  in the itemsSearch resolver prints undefined.
Any idea how I can pass that param  to the resolver and get results? Thanks in advance.",65452838.0,1,4,,2020-12-25 23:46:37.987000+00:00,,2020-12-26 01:17:06.617000+00:00,2020-12-26 01:17:06.617000+00:00,,1067590.0,,1067590.0,,1,0,graphql|apollo-server,147
65452658,tensorflow argsort confusion in sort?,"I must be missing something rather obvious, however argsort() seems to behave inconsistently.
here is a simple example of 5 float numbers, where the first example shows expected results, however the second example seems mixed up...
This yields...
where I would expect:
Could someone explain this behavior?",65452702.0,1,0,,2020-12-25 23:46:31.457000+00:00,,2020-12-26 09:31:50.803000+00:00,,,,,1725944.0,,1,1,python|tensorflow,27
65452654,Mocking $emit event of a child component in VueJS,"I have a snackbar component which I am writing tests for. It contains a child component (A button, when clicked closes the snackbar).
This button emits a  event which the parent listens to and runs a method to either close the snackbar or open another.
Is there a way of mocking the ? I can't seem to find something anywhere related to this.
This is the template of the component:
Additional Info:
This component is never unmounted. Closing it means setting the  value to  which hides it.",,2,0,,2020-12-25 23:44:51.157000+00:00,,2021-01-14 15:45:38.263000+00:00,2020-12-26 00:33:29.787000+00:00,,12369920.0,,12369920.0,,1,2,javascript|vue.js,53
65452652,How get the selected text option with Selenium using Python?,"I have this option in a web page
screenshot html code
I am trying to extract the selected text in the SELECTBOX with this code:
but I get nothing, not even errors. The text is empty.
screenshot html code full page",65452684.0,1,0,,2020-12-25 23:44:07.707000+00:00,,2020-12-26 00:19:25.510000+00:00,2020-12-25 23:59:48.597000+00:00,,10072982.0,,10072982.0,,1,0,python|selenium|google-chrome|option|gettext,25
65452650,Lag when displaying many images in JavaFX GridPane,"I'm trying to display a bunch of images with JavaFX in a GridPane using constraints, and my code does show them perfectly. However, for some reason the images cause my stage to lag, despite my code working. Is there a way I could get around this?
For context, &quot;arr&quot; is a 2d ArrayList that I've made to have strings, and checkBoxList contains some checkboxes arranged in columns of around 40 each, with a spacing of 2 in between them.",,1,7,,2020-12-25 23:43:47.413000+00:00,,2020-12-26 03:21:50.033000+00:00,2020-12-26 03:21:50.033000+00:00,,3659807.0,,14889770.0,,1,1,java|user-interface|javafx,55
65452643,Im having difficulty figuring out how to set my embed thumbnail to a array how would I do this?,On set thumbnail how would I turn that into a array? Ive tried multiple different sites discord servers and people but none of them can help me.,,1,1,,2020-12-25 23:41:33.720000+00:00,,2020-12-27 01:03:43.367000+00:00,2020-12-27 01:03:43.367000+00:00,,441430.0,,14889766.0,,1,-1,arrays,19
65452642,Adding buildFeatures { compose true } causes build to take indefinitely. How to investigate issue?,"After having a good experience with Jetpack Compose in new projects I decided to add Compose to an existing project of my company. After making all the necessary changes and writing the first lines of compose code I tried to build the project for the first time. Unfortunately, the build process gets stuck during ui:compileDebugKotlin multiple times (I waited for almost 45m and then stopped the build).
I never got any error message, all I could conclude is, that the problem arises after adding  to my modules . Without this line the build finishes within 3 seconds (-&gt; It's not a performance issue)
I currently have no clue where to start cause I got no error. I cannot reproduce the issue in a plain project. How can I find the cause of this issue?",65461305.0,1,0,,2020-12-25 23:41:21.203000+00:00,,2020-12-26 22:35:56.047000+00:00,,,,,5131883.0,,1,0,android|gradle|android-gradle-plugin|android-jetpack-compose,59
65452640,React Native tipsi-stripe - null is not an object (evaluating 'StripeModule.paymentRequestWithCardForm'),See the answer below to resolve this  issue with React Native.,,2,0,,2020-12-25 23:41:10.007000+00:00,,2021-02-03 15:51:04.143000+00:00,,,,,12614482.0,,1,0,react-native|stripe-payments,73
65452639,Customizing a chart circle,"I'm using fl_chart package, and it has been helpful, but it lacks the possibility to edit the circular chart styling to make the edges more circular, so if anyone could point out to a better way to achieve this design :
What I achieved so far",65453538.0,1,0,,2020-12-25 23:41:05.440000+00:00,,2020-12-26 04:03:53.197000+00:00,2020-12-26 00:46:08.853000+00:00,,62576.0,,13072765.0,,1,1,flutter|dart,28
65452636,using node.js to query a google sheet and return row,"So I am building a discord bot which is using google sheets like a database. I would like the user to be able to enter a command with a unique ID which every row will have and then return all the values of said row and store than as a variable. which will then later be used elsewhere.
The command the user would run is &quot;&gt;Read (UNIQUEID)&quot;, then I would like the bot to reply with, &quot;(UNIQUEID) has been found&quot; if it is found and &quot;(UNIQUEID) can not be found&quot;.
The user would then use the second command &quot;&gt;Upload&quot; to essentially upload that entire row to a new spreadsheet.
I am confident I can finish the &gt;Upload code by myself, but for the life of me I dont know how to query using the google sheets api. for some reference below I have attached an image of my sheet I want to read from.
Google Sheet To Read From
There would also be a lot more information in the google sheet, but for testing purposes I left it with only one entry.
Edit 1: I have been looking into the Google Visualization API, I did a bit of research but Im not sure this would actually work with sheets? From some of the documentation it seems like its for charts..",65467208.0,1,4,,2020-12-25 23:40:39.953000+00:00,,2020-12-27 15:13:04.033000+00:00,2020-12-25 23:46:01.210000+00:00,,14880721.0,,14880721.0,,1,0,node.js|google-sheets|google-api,56
65452632,Unable to merge dex error in Android Studio,"I am trying to build my mobile project in Android Studio but i am having this error
Execution failed for task ':app:transformDexArchiveWithExternalLibsDexMergerForDebug'.
java.lang.RuntimeException: com.android.builder.dexing.DexArchiveMergerException: Unable to merge dex
dependencies",,0,1,,2020-12-25 23:40:16.207000+00:00,,2020-12-31 10:16:51.840000+00:00,2020-12-31 10:16:51.840000+00:00,,6296561.0,,10671704.0,,1,0,java|android|kotlin|androidx,22
65452631,Specific Word Filter,"How to make this code find specific words instead of checking in between words ?
Example:
Filtrated word is d**k this code counted Dickinson as a bad word.
I want it to find specific words with its same functions like ( show + counting words in alert window )",,1,1,,2020-12-25 23:40:14.900000+00:00,,2020-12-26 00:05:54.033000+00:00,,,,,6774544.0,,1,3,javascript|html|css,61
65452630,In functional component useContext works in console.log but returns error on render,"I have been looking around, but can't find a definite answer. I have wrapped my app in , I have passed props and tried  but nothing works, just getting the same  over and over again. Am I doing something fundamentally wrong here or is there a simple answer to this?",,1,2,,2020-12-25 23:39:39.260000+00:00,,2020-12-26 01:36:52.490000+00:00,,,,,12836811.0,,1,3,javascript|reactjs|use-context,45
65452626,Timeout value in powerbi service,"I have a dataset for 3 days I can not update it on Power BI service, knowing that on DESKTOP it is normally updated in 30 minutes. the dataset is powered from a SQL server database, via a data gateway. the data gateway is well updated. the incremental update is activated and the dataset retrieves only the data of the last 3 days to each update.
Here is the generated error message :
Data source error: The XML for Analysis request timed out before it was completed. Timeout value: 17998 sec.
Cluster URI: WABI-WEST-EUROPE-B-PRIMARY-redirect.analysis.windows.net
Activity ID: 680ec1d7-edea-4d7c-b87e-859ad2dee192
Application ID: fcde3b0f-874b-9321-6ee4-e506b0782dac
Time: 2020-12-24 19:03:30Z
What is the solution to this problem please.
Thank you",,1,1,,2020-12-25 23:38:46.897000+00:00,,2020-12-27 18:37:15.330000+00:00,,,,,10983721.0,,1,1,powerbi,70
65452625,How do I use the root Uri of the SD card to find a file inside a folder,I need to rename files that are in subfolders in the SD card so I got the root Uri of the Sd card with the permission . Whenever I use  it only finds files that are in the root path(files that are not in subfolders).How do I find other files that are not in the root path.,,1,3,,2020-12-25 23:38:35.733000+00:00,,2020-12-28 10:08:01.780000+00:00,2020-12-28 10:08:01.780000+00:00,,6296561.0,,12369854.0,,1,1,android|android-sdcard,46
65452622,Softether VPN Setup: Automatic Script executed from git,"Am kind of new to bash scripting but i was wondering if it is possible to create automatic installations script for softether vpn server on raspberry pi to be executed from git and if it is possible how do you create one as I cant find any of the tutorial online to implement what i want, I tried to create mine and I failed miserably. any help will be appreciated.Thanks",,0,3,,2020-12-25 23:37:39.380000+00:00,,2020-12-25 23:37:39.380000+00:00,,,,,5897603.0,,1,0,bash|git|shell|scripting|raspberry-pi3,50
65452618,Disable Google Analytics on localhost in Angular,"I'd like to prevent Google Analytics from logging events when developing my Angular 11 app on localhost. How do I do this?
So far, I've tried this:
which gives me the error:
Thanks in advance!",65452875.0,2,1,,2020-12-25 23:36:58.463000+00:00,,2020-12-26 12:15:53.403000+00:00,,,,,13991522.0,,1,1,javascript|angular|google-analytics,76
65452615,"Unable to install angular/cli, ng issue","Could someone help me?
I am unable to install angular and I am not understanding my error:",,1,2,,2020-12-25 23:36:10.300000+00:00,,2020-12-26 03:52:47.473000+00:00,,,,,11171948.0,,1,0,angular,88
65452608,Best solution for selecting the columns that contain at least one True value in a pandas DataFrame,"The code under [6] does what I want. My question, however, is: is there a better solution? That is, more concise and/or more elegant.",65452624.0,1,2,,2020-12-25 23:35:19.333000+00:00,,2020-12-25 23:40:42.400000+00:00,2020-12-25 23:40:42.400000+00:00,,4909087.0,,3246135.0,,1,3,python|pandas|dataframe,35
65452607,Why is my test changing the length of a byte array?,"I have the following test:
When I debug the test the byte array changes and becomes this slice:
What's going on here, why the change?",65453136.0,1,4,,2020-12-25 23:35:14.320000+00:00,,2020-12-26 02:02:41.583000+00:00,,,,,70600.0,,1,0,rust,43
65452602,How can I pass data through a Navigation Link with FetchedResults and CoreData?,"I'm trying to pass FetchResult Data from one screen to another, through a Navigation Link in a ScrollView.
When I try to call the passed data in the DetailView screen, I get the following error:
Code below - Saved Poem List
and Code for the Detail View
Am I missing anything? How can I resolve this issue, and pass the data from the Fetchedresults in the list view to the detailed screen?
Thanks in advance.
EDITED CODE FOR REPLY
SavedPoemList:
DetailView",65452655.0,1,0,,2020-12-25 23:34:32.583000+00:00,,2020-12-26 00:04:54.773000+00:00,2020-12-26 00:04:54.773000+00:00,,14726817.0,,14726817.0,,1,0,swift|core-data|swiftui,41
65452594,Add seperate image for each price of product in stripe,"I want to add image to each of my  (plan) in stripe. I know I could add an image to the product but I don't want this.
Basically I have 3  for my  (e.g. Single device, 3 devices and 7 devices )
and I want to add image representing 1, 3 and 7 devices respectively to show on the front-end.
Is it really possible in  without hardcoding images mapped with product IDs on my front-end?",,1,0,,2020-12-25 23:32:29.487000+00:00,,2020-12-26 21:51:38.757000+00:00,,,,,8684521.0,,1,1,javascript|stripe-payments,23
65452588,precedence of local providers in directives and components,"I think the local provider for a directive is to provide services for its content children, for example:
 has a dependency of  in its contructor:
So if I define a directive as:
and apply it as:
then  in 's constructor can be resolved.
But if there is a component also define  in its local providers and apply it as:
since both the  and  can provider the service for , so which one will  choose, local provider of   or ?",65539487.0,1,1,,2020-12-25 23:31:51.663000+00:00,,2021-01-02 13:16:22.193000+00:00,2020-12-26 13:01:21.047000+00:00,,4019404.0,,9623401.0,,1,3,angular|angular-directive,24
65452587,What trait prevents arguments from including pointers to heap-allocated data?,"I am writing code that only works if the argument passed in doesn't include any pointers. The following is ok:
The following is not ok:
What type should I give to the first argument of  such that the bad examples are rejected?",,1,4,,2020-12-25 23:31:44.783000+00:00,,2020-12-26 23:11:33.453000+00:00,2020-12-26 01:05:32.513000+00:00,,2470818.0,,1526986.0,,1,0,rust|traits|heap-memory,51
65452585,Inner Shadow effect like Figma in native Android,"I wonder if there is a way to create a view container with an Inner Shadow like in Figma in native Android.
I have already spent the whole day trying layer-list with different items (linear, radial gradients, shapes, bitmaps) but nothing seems to be similar to what I need.
Please check the attachment, pay attention to container's inner shadow, this is what I really need:
Links or parts of code/xml will be appreciated.
Thanks in advance!",,0,0,,2020-12-25 23:31:15.770000+00:00,,2020-12-25 23:31:15.770000+00:00,,,,,8452377.0,,1,1,java|android|kotlin|drawable|figma,39
65452577,How to sort date data type?,I've been trying to sort dates on A1 but it sorts based on text not the value,65453425.0,2,11,,2020-12-25 23:29:31.767000+00:00,,2020-12-26 04:26:11.010000+00:00,2020-12-26 01:31:06.523000+00:00,,445425.0,,13243343.0,,1,0,excel|vba|sorting|range,65
65452575,How to keep virtualenv prompt indication after customizing PS1?,"I have modified PS1 with the following code. It creates two lines if the directory I am in becomse too long.
The problem is, I have lost virtualenv indication when it is activated and I cannot figure out why it is gone.
The default one works correctly, I don't see why the one above functions differently.",,0,0,,2020-12-25 23:29:03.007000+00:00,1.0,2020-12-25 23:29:03.007000+00:00,,,,,2829082.0,,1,0,python|linux|virtualenv|python-venv|ps1,15
65452570,Express session does not show session variables when called from React app but does from browser,"I have a simple endpoint where I am trying to check if a session variable is present and return a  if so and return a  if not.
Right now I am simply logging the  like so.
When I fetch this endpoint from my React app () the  in my server does not show the values even though I know that I am signed in and the variables are present.
But if I go directly to the route in my browser  then the  successfully logs the session values.
My React application is not showing a CORS issue.
Any ideas on what is going on?",,1,0,,2020-12-25 23:27:38.727000+00:00,,2020-12-25 23:31:02.867000+00:00,,,,,12954021.0,,1,0,node.js|express|session|session-cookies|session-variables,12
65452566,C enum debugging,"I want to change my enum code with related values and want to get same output like before change. But i am getting different output. Codes before change were showed in comment lines. How and why it can be? I give the values to get same output. I can't understand why didn't i get the same output? (Random number not a problem. After change, it is not printing the board, just printing first user value not continue, not getting an error just keeping to look like the ss)
First output:
Output after change:",,0,16,,2020-12-25 23:26:33.110000+00:00,,2020-12-25 23:43:05.777000+00:00,2020-12-25 23:43:05.777000+00:00,,14644403.0,,14644403.0,,1,1,c|debugging|enums|enumeration,49
65452561,Why is my app still considering the user as logged in even after deleting their account?,"I deleted all my collections and also went to the authentication tab in Firebase and deleted all users. I then went to Android studio and hit the stop button, then hit the play button again. Upon start, Logcat says that the user is still logged in:
And the app stays on the Groups activity too (the app's launcher acitivty), instead of going to the login/signup activity. What am I doing wrong? Why isn't the app recognizing that the user's account was deleted?",,0,1,,2020-12-25 23:26:05.033000+00:00,,2020-12-26 01:40:05.447000+00:00,2020-12-26 01:40:05.447000+00:00,,807126.0,,4838216.0,,1,1,android|firebase|firebase-authentication,31
65452550,"python3.7.3 ssl.SSLContext() get ""killed""","I try to use ssl module with urllib.request , And my script always die.
So i found this:
That all infomation i got. And I've g00gle about this , nothing I can found in the world.
Can somebody help me with this trouble? I really need someone help me.",,0,2,,2020-12-25 23:23:59.283000+00:00,,2020-12-25 23:23:59.283000+00:00,,,,,14465132.0,,1,0,python|ssl|arm,17
65452543,Anaconda Navigator launch problem Windows 10,"Can't Open anaconda, when i tried from the promp this appears:
Traceback (most recent call last):   File
&quot;C:\ProgramData\Anaconda3\lib\site-packages\qtpy_init_.py&quot;, line
204, in 
from PySide import version as PYSIDE_VERSION  # analysis:ignore ModuleNotFoundError: No module named 'PySide'
During handling of the above exception, another exception occurred:
Traceback (most recent call last):   File
&quot;C:\ProgramData\Anaconda3\Scripts\anaconda-navigator-script.py&quot;, line
6, in module
from anaconda_navigator.app.main import main   File &quot;C:\ProgramData\Anaconda3\lib\site-packages\anaconda_navigator\app\main.py&quot;,
line 22, in module
from anaconda_navigator.utils.conda import is_conda_available   File
&quot;C:\ProgramData\Anaconda3\lib\site-packages\anaconda_navigator\utils_init_.py&quot;,
line 15, in module
from qtpy.QtGui import QIcon   File &quot;C:\ProgramData\Anaconda3\lib\site-packages\qtpy_init_.py&quot;, line
210, in module
raise PythonQtError('No Qt bindings could be found') qtpy.PythonQtError: No Qt bindings could be found",,0,3,,2020-12-25 23:21:59.643000+00:00,,2020-12-26 10:03:55.277000+00:00,2020-12-26 10:03:55.277000+00:00,,5652480.0,,14889738.0,,1,0,python|anaconda,32
65452541,Changing viewBox of an svg in javaScript,I am trying to change my  using JS without any success,,2,0,,2020-12-25 23:21:46.303000+00:00,,2020-12-26 07:43:30.527000+00:00,2020-12-25 23:25:38.613000+00:00,,1043231.0,,13759874.0,,1,1,javascript|svg|viewbox,54
65452540,Restricting Mondays and Specific Days on a Woocommerce Datepicker - (Created by Checkout fields plugin),"I m trying to extend the functionality of a datepicker that's created by WooCommerce Checkout Fields.
The weird thing about this code is that it's written alittle differently from most of the resources I can find and using an array of dates don't seem to work
I have tried implementing code similar to the this:
However, having the above adapted to my code just doesnt seem to work at all.
I m trying to block out specific dates and Mondays. This should be relatively easy but I m working via the functions file in wordpress to rewrite the datepicker field that's created by a plugin and as such, the approach to modifying the datepicker is not so straightforward.
Here's what I have tried but didnt work
It seems that the code has to be written in the way it is written below with attributes, otherwise it will not even work. So i m stuck with not being able to add blocking specific dates on my code.
Any help would be greatly appreciated. Thank you!",,0,0,,2020-12-25 23:21:37.933000+00:00,,2020-12-25 23:33:51.410000+00:00,2020-12-25 23:33:51.410000+00:00,,3448267.0,,3448267.0,,1,0,woocommerce|datepicker,15
