score,creation_date,body
1.0,2020-10-07 11:02:53.523000+00:00,"I have a huge NetFlow database, (it contains a Timestamp, Source IP, Dest IP, Protocol, Source and Dest Port Num., Packets Exchanged, Bytes and more). I want to create custom attributes based on the current and previous rows.
I want to calculate new columns based on the source ip and timestamp of the current row. This what i want to do logically:
Get the source ip for the current row.
Get the Timestamp for the current row.
Based on the source IP, and Timestamp, I want to get all the Previous rows of the entire dataframe, that matches the source IP, and the communicaton happened in the last half an hour. This is very important.
For the rows(Flows, in my example), that matches the criteria (source ip and happened in the last half hour), I want to count the sum and mean of all the packets and all the bytes.
One row from the dataset
Snippets of relevant code:
I know that there's probably a better, more efficient way to do this, but I'm sadly not the best programmer.
Thanks."
0.0,2020-10-28 13:58:23.070000+00:00,"Here is the snippet for register nib:
then here is the snippet from awakeFrom nib:
and here my own method returning the nib"
0.0,2020-10-04 11:07:31.427000+00:00,"I'm new in the Xamarin Forms and I wanna read and then write to XML file some data. I found the article about that in Xamarin documentation, here it is https://docs.microsoft.com/pl-pl/xamarin/xamarin-forms/data-cloud/data/files?tabs=windows. I wanna use File class. The problem is that I can't find the file &quot;temp.txt&quot; in the example project. So, I started looking for sth on the internet. I read that the file should be in the assets folder and the build type should be set to &quot;AndriodAsset&quot; (in the example project this file does not exist there). I did it but it doesn't work and I got an error &quot;Could not find file &quot;/data/user/0/com.companyname.myApp/files/.local/share/someData.xml&quot;&quot;.
Here is my code:"
0.0,2020-10-06 00:05:53.043000+00:00,"LOGFILE's Raw Data:
Code :
Result :
this code does 3 things:
searches for any line containing Data1 records to grab the 3rd, 4th, 5th &amp; 6th column (LOGFile's columns)
then sort them reversely (r) by result's first column (-k1,1) and normally by result's second column (-k2,2) and excludes any repetition (-u)
then sums the result's last (4th of awk's result) column to be displayed as &quot;Total&quot;
is there a better way to write this code ?
Edit1 :"
0.0,2020-10-30 14:42:06.620000+00:00,"I have a div called &quot;divOverlay&quot; where it will show out when user hover the row. So I need it to be set as absolute inside a td. Currently it works in the Chrome but when I view it in the Edge, it is at the outside of td as shown as below which is not what I want. I want the button target stay inside the td:
Is there anyway that I can make it work for both chrome and edge browser?"
0.0,2020-10-11 07:40:50.807000+00:00,"Using below model, and using TextBoxFor, I see the word  is missing from  property of html input
ModelView class:
View:
HTML source:
I expect to see  for text input, but I see  instead and this cause to get null for that input when getting Model in post-back
Controller:
Edit:
If I use below code in View instead of using TextBoxFor, it will work properly
What am I missing?"
4.0,2020-10-16 22:57:03.880000+00:00,"Consider a dynamic list
Add 2 itens to it
Then sum
The first one works. Second and third don't. Both throw a &quot;Cannot implicitly convert type 'decimal' to 'int'. An explicit conversion exists (are you missing a cast?)&quot; My question is... why ? I wanted to understand a bit better the details regarding the differences between the 3 sum examples and why the first one works while the others don't.
Shorter version of the sample still fails:
RuntimeBinderException: Cannot implicitly convert type 'decimal' to 'int'. An explicit conversion exists (are you missing a cast?)
And if you look at generated IL you'll see references to  (which somewhat makes sense as complier need to pick a type for ...)
TL;DR: why C# compiler picks  version of Sum (likely at compile time) for dynamics."
0.0,2020-10-21 17:15:48.903000+00:00,"I am going off of this YouTube video:
https://www.youtube.com/watch?v=nuZIeJ0ljgo
He did a good job  explaining, but I am still getting different errors as I go through the steps he did.
Configuration: “Launch Program”
Electron Pop Up Error:
Configuration: “Debug”
Electron Pop Up Error:
Here is my configuration, .vscode/launch.json:"
1.0,2020-10-27 19:45:29.997000+00:00,I have 4 GPU's in my system and I am trying to dedicate each GPU to each notebook(4 GPU's to 4 notebooks in my case). I found that using  work in tensorflow 1 but it is not working in Tensorflow 2.2 version. Also I tried using  to access  in one notebook but unable to achieve it. Could you please help how can I do it in Tensorflow 2.2 version.
0.0,2020-10-02 18:55:16.013000+00:00,"I am trying to check if a variable has a TextArea attribute, but even if it does it still returns false.
What am I doing wrong here?"
0.0,2020-10-21 07:50:00.677000+00:00,"I happen to have a data set like this,
and the output looks like this:
I would like to have the decimal points for the whole number shown, I tried the  function, but it could not get the decimal values for the whole table, but I got for each column (I want it to be reflected in the whole table though :P).
Expected Output, FYR:"
0.0,2020-10-02 00:27:54.987000+00:00,"I have a program exercise that need assistance with.  This program was created through RARS 1.3.
So far, this is the code I created to read and input one string at a time.  The program needs to put a (-) between all double consonants in the string.  To do this, I would need to loop through the string to search for double consonants and have a second string to print the result in.  Any suggestions?"
0.0,2020-10-03 12:30:44.263000+00:00,"I have PostgreSQL running on the docker, I want to make my teammate can also access the database. I searched on google and found that I can use ssh? So every my teammate can connect to my local address using ssh but I didn't succeed, I can access that database but not others."
0.0,2020-10-29 21:24:22.913000+00:00,"I'm new to python and what I'm trying to do is:
scores per letter:
1 point: e, a, i, o, n, r, t, l, s, u
2 point: d, g
3 point: b, c, m, p
4 point: f, h, v, w, y
5 point: k
8 point: j, x
10 point: q, z
considering the string 'hello' the value in outcome should be: 7 (h= 4, 1= e, 1= l, 1 = o).
my code :"
1.0,2020-10-29 15:03:06.157000+00:00,"First things first, I am not a developer! However, I want to pull the following out of a git repository:
How many lines of code per e.g. quarter (in order to calculate bugs/kloc)
What I could achieve so far is the following:
enter image description here
Now I know already the total number of code lines within this path.
I also know there is lots of Info out there - I just can´t adapt the given examples :-(
Thanks in Advace
Bernd"
0.0,2020-10-15 13:59:00.543000+00:00,"I have a main class like this
In order to create a click event for the labels I followed this doc: https://wiki.qt.io/Clickable_QLabel and make a class like this:
How do I call a function in ImagePuzzle from ClickableLabel::mousePressEvent with the ClickableLabel::id passed as argument?
[Edited] Following the suggestions I add a signal, but it is not working. (can compiled but do not call the function in main class)
clickablelabel.h
clickablelabel.cpp
imagepuzzle.h
imagepuzzle.cpp"
0.0,2020-10-03 13:27:02.637000+00:00,"I'm really having a hard time getting this exercise done. We're supposed to compare a vector in a data frame (the data frame is called &quot;verbs&quot; in R) to log(5) which is 1.609438(verbs$LengthOfTheme &gt; 5). Using a For-Loop I have been able to complete the task only for the mentioned column. But when I try to use the code for the whole data frame, so that at the end I get the new data frame with the column &quot;LengthOfTheme&quot; containing only the variable which are bigger than 5, I get wrong results. My code is the following:
for the column LengthOfTheme separately:
now the problematic code:
The data frame looks like this:
The data frame looks like this:"
0.0,2020-10-03 08:59:09.927000+00:00,"I'm trying to update my gradle from 3.4.1 to 6.1.1 and after sync project i get the error: &quot;No value has been specifed for this property&quot;. But for what property i dont know.
I was trying to run the comand &quot;gradlew --warning-mode all&quot;. I got the message that im using deprecated name such as &quot;archiveFile&quot;, i replaced it with &quot;archiveFileName&quot; but it gave me the same results.
I also disable/enable checkbox &quot;Only sync the active variant&quot; in File &gt; Settings &gt; Experimental with no luck.
I know that error may appear when some libraries implementations are too old for current gradle verison 6.1.1. But how can i know which library version is no longer supported ? Or im doing something wrong ?"
6.0,2020-10-27 08:50:44.673000+00:00,"Problem
LiveView collapses my opened element.
Details
I have an element that starts off as being collapsed on page load:
If a user clicks on the collapsible, the collapsible has a class .
But liveview removes that class. Any idea how I can make sure that liveview ignores the parent element  but takes care of the children?
My first thought was . But now I'm thinking I need to put the logic of the collapsible into the backend. :/
Additional info
I use bulma-collapsible with one css change:"
-1.0,2020-10-08 05:55:09.163000+00:00,"I'm trying to parse a .conf file with ConfigParser, and some of the values have a '%' in the value.
Example of the config below:
When I parse this using RawConfigParser, it sets  to
Where the bunch of  are blank lines between config options.  And when I use the normal , I get an  with the error
'%' must be followed by '%' or '(', found: '%h server (Samba, Ubuntu)\n\n\n\ndns proxy = no\n\n\n\n\n\n\n\n
Editing the string before passing it to ConfigParser (replacing % with %%) parses it, but does the same issue as RawConfigParser where it parses the rest of the options as a single line.
How am I supposed to properly parse values that have a % in them?"
0.0,2020-10-12 16:54:44.473000+00:00,"I know this has been answered before but they are not helpful.
So, when I'm building the program,it is succesfull. But when I publish the project I get the following multiple errors -
Duplicate 'global::System.Runtime.Versioning.TargetFrameworkAttribute' attribute
.NETCoreApp,Version=v3.1.AssemblyAttributes.cs   4   Active
Any help is appreciated.
Thanks."
1.0,2020-10-23 02:11:20.773000+00:00,"I have 3 separate cards inside a container. I want the children in the cards to all take the height of the tallest sibling in the same row, like the attached image.
Grid version image
As you can see the price div and the lorem ipsum div take the highest value and apply it to all the divs in the same row
I achieved this effect using css grid, but I'm not allowed to use that approach for this particular case, I'll leave the code for that in here however.
https://codesandbox.io/s/same-height-cards-grid-version-vm7vo
I could however achieve this same effect using flexbox but it only works for one element inside the card. If I apply the class which achieves this effect to any other element inside the card, the effect is lost. The code for that is in here.
https://codesandbox.io/s/same-height-cards-94dgf?file=/src/styles.scss
Any solution other than jQuery, grid or html tables is welcomed. Javascript and React hooks are ok.
Stack: React, Gatsby, SASS"
0.0,2020-10-20 01:09:22.003000+00:00,"}
}
I am trying to create a program that on multiples of 3 it prints &quot;Hippity&quot; and on multiples of 4 it prints &quot;hop&quot;. I seem to be getting a bad operand error. What can I do to fix it?"
0.0,2020-10-22 13:10:01.240000+00:00,"I implemented custom bullets with amCharts and would now like to add a click listener for each bullet with which I can open a popup with detailed information on the respective bullet.
We are currently using amcharts/amcharts3-angular and have set up our configuration accordingly.
My function within my chart service, with which the chart is generated, looks like this (I simplified it for stackoverflow):
The &quot;tranformInfos2ToBullets&quot; method looks like this:"
-1.0,2020-10-09 14:16:23.707000+00:00,"All my leaflet markers have associated text information and a subset of these markers have an associated image. Currently I am using the bindTootip() method to show the text on mouseover.
Is it possible to embed the image in the Tooltip?  Or is there a better way to achieve both text and image presentation on mouseover?"
-1.0,2020-10-15 05:55:22.283000+00:00,"As stated in the title. I am using JQuery and Validate plugin to validate user inputs in a form.
I am trying to implement check for duplicate values in a table.
For this I am using following code:
Here is the HTML part:
The PHP code that I am calling is:
But in this code I have to enable or disable the submit button. Instead of that I want the Validate plugin to handle checking of duplicate values.
How can we do this?
TIA"
0.0,2020-10-06 19:07:30.290000+00:00,"I've run the 2 commands  and  and I don't see any difference in the output, except the UTC object, has a flag is UTC set to true.
Both return this - 
What's the difference I should expect to be seeing and how can I test this?
I know UTC is a universal timecode format that shows an offset but I'm a bit confused by how it works here. An example and explanation would be very appreciated."
-1.0,2020-10-20 05:11:08.060000+00:00,"I tried string interpolation with single quotes using  but it does not work. When I tried it with double quotes it works. Please explain to me why this is so, if it's possible to do string interpolation with single quotes and how to do so in ruby if it is possible."
0.0,2020-10-11 17:22:01.453000+00:00,"I'm trying to use plotly to graph state level data currently to the tune of this:
All of the examples I can find either use only postal code to plot state level data or only use fips to do county level data.
Do I need to create a new column with state postal code data or is there a way to use the state fips code in the plotly library?"
0.0,2020-10-18 17:01:34.337000+00:00,"I made a server socket in C++ for Unix (TCP), that accepted only one client socket. Today, I attempted to make it accept multiple ones. For some reason, it ends up only accepting 1, and it's not receiving messages sent by the client that IS able to connect. I believe that the select function isn't working properly. FYI: I'm new to socket programming, so please understand if it's a stupid mistake.
Here's the code:"
1.0,2020-10-13 18:28:37.037000+00:00,"Setup:
I have a RPi 4 with miniDLNA (ReadyMedia) and samba each running in a docker, a SSD connected via USB3 to the RPi and a TV connected via WiFi. All devices are in my locale network. The SSD is formatted as ext4. I have access via samba to a folder on my SSD which also functions as the miniDLNA volume.
I have transfer speeds of around 90MB/s via LAN and WiFi to my samba share. But the issue is when streaming videos via miniDLNA I notice long buffering times and it usually gets stuck after watching for just a few seconds (both on TV [WiFi] as well as on a Win10 machine [LAN]). Until now, I didn't notice this behaviour with .mp4 files, only with .mkv files. The video files are 1080p.
The two docker files I use are from dperson/samba and ypopovych/readymedia, respectively.
I do not think this is an issue with my docker-compose file, rather than  an encoding issue, but nevertheless here is my docker-compose file:
Does anybody have some pointers or experienced similar behaviours?
Edit:
After some further testing I can rule out miniDLNA and samba. I created a share on the SD-card on my RPi and played a mkv video from there. No buffering problems at all. As soon as I play it from my SSD connected via USB3, I get the buffering problems every few seconds. When that happens the SSD does not respond at all for a couple of seconds. This is strange, because reading and writing from the SSD works with constant 90-100MB/s via network."
1.0,2020-10-17 19:42:14.863000+00:00,"I have the following object as you can see on console line 85.
And I have the following JavaScript code
And you can see what this piece of code prints on the console on line 97.
What I want to achieve is first of all to access the keys,  ,  etc. I can do for example  and it will print those keys. But I want to achieve so such manner that I get the key and the value for each item in that object. Ideally something like  since I do not care about nanoseconds.
How can I achieve it?
I am mostly stuck because I treated it like an array an tried  but these cannot be used here."
3.0,2020-10-10 22:47:50.543000+00:00,"I have a service class like this:
My context looks like this:
My unit test for  is:
But I am getting error for my unit test. It says:
System.NotSupportedException : Unsupported expression: m =&gt; m.Categories
Can someone help me to fix the Setup part?"
-4.0,2020-10-19 17:44:39.783000+00:00,"I have two DateTime columns like  and . these fields contain DateTime value.
Here itself I need three different outputs. while you search, &quot;15-09-2020 00:00:00&quot; to &quot;26-09-2020 23:59:59&quot; it will display the first two lines. if you search like &quot;26-09-2020 00:00:00&quot; to &quot;13-10-2020 23:59:59&quot;, it should result in three rows.
Instead of if you search, &quot;10-09-2020 00:00:00&quot; to &quot;18-09-2020 23:59:59&quot;, it will show the first two rows.
In this case, I am stuck at the query. if I am using between some results won't come. if I am using greater than a symbol, some results won't come."
3.0,2020-10-27 17:38:42.933000+00:00,"I'm writing a simple program using threading and sockets. I have created a decorated function with some nested functions inside. They look like this:
I've written the  and  as nested functions just because I found usefull to have some better code-organization. I have defined the  in a nested class inside an existing one as I saw from this link: https://medium.com/@vadimpushtaev/decorator-inside-python-class-1e74d23107f6. I tryied to decorate the nested functions as well, but I have got an error that says: . Are there any solutions?
Thank you very much for your time and excuse my English, I'm still practising it!"
0.0,2020-10-14 11:01:39.690000+00:00,"Good morning!
I've a big problem with ListViews in Xamarin Forms: my items aren't shown.
This is my xml code:
and this is my class constructor:
In this moment method ExecuteQueryWithResponse() returns 3 items, that are detected by ListView, in fact when I start the app, I see 3 ViewCells. The problem is that these viewcells are empty, they're not showing data.
Someone can help me?"
0.0,2020-10-17 19:05:13.260000+00:00,"I'm working with the dataframe below. I would like to apply a filter that will create a new dataframe of the filtered result set. The filtered dataset should result in a True condition if the first and last day of a three day rolling lookback window are less or equal to 0.5, the middle value should be excluded.
Result Should equal"
0.0,2020-10-23 05:17:36.727000+00:00,"I have a program that we'll call . The  in Next looks like this:
Seems pretty straightforward. It asynchronously loads an external script, which does add something to the page, but it doesn't remove anything, and it doesn't mess with any event handlers. In my index.js, I use the Button component I've created, which looks like this:
Again, pretty simple. But after a few hours of scratching my head figuring out why that callback function wasn't firing, I figured it out: when I removed the external js script from the _app.js file, the Button's onClick works. When the external js script is in, the Button's onClick doesn't work. Nothing in the external file messes with the Button or with event handlers. It does add a DOM element to the page (it's a non-React library), so I'm thinking that React is rerendering the page client side once the script finishes loading, and when it rerenders, it does so without the onClick event handler on the Button component. I'm not sure why it would do this though, and how I could get around it. I'm typically leery of workarounds since the developers of React probably put that there for a reason, but I'm not quite sure what I'm supposed to do.
Am I correct to assume that React is rendering this page twice because of the external script in ?
If so, what is the reasoning for this? What benefit is there to me not hacking my way around this?
How can I load that external script without making React rerender completely unrelated components?
That third question is the kicker. Thanks in advance."
0.0,2020-10-29 10:16:59.283000+00:00,"This is driving me crazy!
A simple date, 4th of November 2020.
Output:
WHAT!
So lets try an alternative:
Lets confirm some things now:
What is going on?"
0.0,2020-10-21 10:38:36.867000+00:00,"We had a vulnerability check in our sbt project using Anchor Engine.
Most of the errors related to the Jackson data bind. We are not even using it as we are using spray JSON for serialization. After searching I found it was used internally by sbt. So I can not upgrade its version. So I tried upgrading the sbt version from 1.2.6 to 1.4.0, to resolve this issue but it didn't work.
DependencyBrowseGraph
So can anyone please guide me on how can I resolve these security checks?
Thanks"
1.0,2020-10-24 17:03:46.787000+00:00,"I'm using Vue.js and firestore to make a landing page for my project, I've tried to make a registration form to make new account for my website.
I've created a collection in my firebase project, named &quot;users&quot;, where the user information where stored when the sign up completed. But when I call the function, the error appeared:
Cannot read property 'collection' of undefined
What can I do? I'll share my code here:
Signup.vue
auth.js
app.js"
-2.0,2020-10-10 20:37:27.167000+00:00,"I am using PanNuke: An Open Pan-Cancer Histology Dataset for Nuclei Instance Segmentation and Classification
Here I have found , an array of approximately 10 GB, shape (2656, 256, 256, 6). Now I want to explore it to look inside data. How can I do this?
Here is the code:
(2656, 256, 256, 6)"
0.0,2020-10-31 03:14:04.313000+00:00,"I want to get a calculation result from a user-inputted string, while using  functions such as  or . I also would like to be able to do it as , not . I thought doing
would work, because when I import all, it shows as a built-in function, and built-in functions are imported. However, when I ran the code, it showed that the math functions didn't work inside 
Would I have to add in all of the math functions manually, or is there an easier way to do this?"
0.0,2020-10-20 07:03:49.900000+00:00,"i stucked in sorting a column which shows the duration of the error i have attached you a screenshot of what im saying, data table is very weird in those things  :
The first column is the one should be sorted i have added the screenshot here :
as you can see in the function calculates the month,day,minute from the valuesi get from the database,the values i get are like 16.5607333333333,so the function extract the date from it"
3.0,2020-10-02 06:55:44.220000+00:00,"Here, I know that  is equivalent to  and that  is equivalent to .
What I did not know is that it's normal to dereference a null pointer. I thought that any dereferencing for a null pointer would result in an exception.
After playing with pointers for a bit, I concluded that dereferencing a null pointer itself is not the problem, the problem is trying to read or write to the address pointed to by the null pointer.
And since the functions are in a well known location in memory, dereferencing a null pointer to a class and calling one of its functions will just result in calling the function with the null object as the first parameter.
That was new to me, but that's probably not the complete picture.
I thought at first that this was an OOP concept at first, thus it should work in java for example, but it didn't work here and caused an exception (which makes me think why it doesn't work in java?...):
So, clearly this is something related to C++ and not OOP in general.
What are all of the situations under which dereferencing a null pointer will be valid and won't cause exceptions?
Is there something else other than pointers of structs and classes that can be dereferenced successfully even if they're null pointers?
Also, why is calling a function of a null pointer without accessing its fields raises an exception in other languages like java?
One case where dereferencing a null pointer makes sense is in Red-Black trees for example. Null pointers are considered to be black.
Here, I believe it makes more sense to include the function in the  class itself since it's related to it. It's not very convenient to include all of the logic related to the node inside it except for the one that checks for it being null."
-6.0,2020-10-23 14:06:11.877000+00:00,How can I change the if else statement in the function with Ternary operator in JavaScript
0.0,2020-10-29 16:55:02.193000+00:00,"Shouldn't &quot;woocommerce_email_attachments&quot; get triggered when I change an order status from Processing to Completed and customer get the your order has now been completed email?
My code looks something like this, and works fine when the customer get the thank you for your order email. But once I change the status to completed and they get the your order has now been completed mail, it doesn't trigger the hook at all."
0.0,2020-10-25 09:17:14.090000+00:00,@tstanisl the error remains the same
0.0,2020-10-22 01:40:37.370000+00:00,@MichaelPetch how can RAX is used to return the structure back to the caller if the structure has too many fields that's too large for a 64 bit register/combination of registers like RAX?
0.0,2020-10-02 10:23:47.963000+00:00,Actually it is not clear what is your inclusion / exclusion logic and priorities of rule enforcement. I would advise to clarify these  - and then provide valid examples covering all  possible cases.
0.0,2020-10-03 00:42:07.663000+00:00,Whats missing is a LocationID in the Films table. And the location table should have like only two records...Example. 1 and 5 are duplicate as is 3 and 6 are duplicate.
0.0,2020-10-13 03:21:15.937000+00:00,"Thanks Jayce444 for the advice, instead of comparing the arrays I compared the previous and current state in terms of seconds and that is working."
0.0,2020-10-14 11:26:35.207000+00:00,"No, I access Spyder via the Anaconda Prompt. I was told at university that this was the best option out there, and I sadly do not know much about how Python code runs where to do otherwise."
0.0,2020-10-12 11:05:38.237000+00:00,"1. Is this a published addon 2. If not, [Edit] to show your  manifest(View>): appscript.json"
0.0,2020-12-08 13:38:06.450000+00:00,"It's certainly not publicly available (apart from scraping the issue tracker). But someone has to administer the database, get in contact with them and ask for a (anonymised?) copy if you're interested in it for research purposes."
0.0,2020-10-26 04:38:47.273000+00:00,"Please provide a [mcve]. Your description is unclear. If you bind to func1 and then later to func2, only func2 will run whether you call unbind or not. I can't tell if that's what you want, or if that's what you don't want."
0.0,2020-10-05 13:44:53.477000+00:00,Are you saying that the grades are not stored in a comma delimited list in a single column?
0.0,2020-10-10 09:37:44.487000+00:00,"@Eklavya yes, I checked them. Which section should handle my case? I did not see it."
1.0,2020-10-18 13:24:05.697000+00:00,Here is a nice clean pattern that might help you https://github.com/David-Else/modern-typescript-with-examples-cheat-sheet#reading-json-from-localstorage-using-unknown-example
0.0,2020-10-15 11:36:29.527000+00:00,"UPDATE>> I tried to build an APK to see if that works, and it did. The problem lies with the Windows Standalone build, I just don't know where..."
3.0,2020-10-13 07:23:17.727000+00:00,I bellieve it's because you're using `Session::flush` instead of `Session::flash`.  `flush` will remove all the data from the session... And also the login.
0.0,2020-10-03 12:24:18.370000+00:00,You could also check the `len` of the (stripped) string
0.0,2020-10-13 20:11:18.743000+00:00,I dont remember changing anything and there has been no update to my discord.py version.
0.0,2020-10-26 12:43:18.933000+00:00,can you please show me how to do this in right way?
0.0,2020-10-15 00:56:25.797000+00:00,"What if several arrays are non-empty, what do you you expect in those cases?"
0.0,2020-10-23 23:42:36.220000+00:00,"Nothing can be discussed further unless you get more details from FRT, https://docs.microsoft.com/en-us/iis/troubleshoot/using-failed-request-tracing/troubleshooting-failed-requests-using-tracing-in-iis"
0.0,2020-10-19 22:04:04.817000+00:00,Then double check that MySQL server is really reachable via this hostname and this port. Maybe it is listening on a different port?
1.0,2020-10-23 19:48:47.423000+00:00,Did you try to Google it? E.g. [`std::atomic` on cppref](https://en.cppreference.com/w/cpp/atomic/atomic). You get defined behavior on concurrent read write
0.0,2020-10-15 09:54:50.863000+00:00,"For future readers notes, the reason for the (apparent) unrelated duplicate is due to the *real* problem being exposed in the comments under my answer."
0.0,2020-10-07 13:43:47.920000+00:00,"Thank you Quang Hoang and norok2, your comments have cleared up my confusion. I'll amend my code to be more case insensitive."
0.0,2020-10-04 08:30:11.933000+00:00,"i really don't know , I tried both but same error also tried fetch then it has **can't read has undefined** something."
0.0,2020-10-26 00:54:49.163000+00:00,@user4642212 Hi! It is found. Turns out it's somehow my laptop problem :/ today when I tried running it again it works alright. Thankyou :)
0.0,2020-10-18 21:38:33.850000+00:00,"Seems likely you want `order1.Total`, not `Order.Total`, and `order1.SubTotal` instead of `order1.subtotal`. It's also not clear why you have the `UpdateTotal()` method at all...what's the point of that? I find this question neither clear nor useful; it seems most likely that the main issue is a simple typographical error and no answer to this question is likely to help any other user in the future."
0.0,2020-10-15 22:21:33.540000+00:00,"Tried but still renders the current user's info to the template on any url. Also, get_queryset function hasn't worked. Which is;
```def get_queryset(self):
  queryset = super().get_queryset()
  return queryset.filter(user__username__iexact=self.kwargs.get('user.username'))```"
1.0,2020-10-16 08:47:59.857000+00:00,https://rstudio.github.io/dygraphs/gallery-series-highlighting.html
0.0,2020-10-21 01:33:25.047000+00:00,Treat warnings as errors and you will never have similar questions
0.0,2020-10-19 15:02:47.180000+00:00,"Once you are inside the batch scope, your ""payload"" will be the individual member. For example, you have a payload [""1"", ""2"", ""3""], and you have a batch scope to process individual member, your payload inside your batch step will be ""1"" for one instance, ""2"" for another and so on. Note that each step will be process independently and thus variables introduced when you process ""1"" will not be available when ""2"" is being processed."
0.0,2020-10-30 13:13:37.053000+00:00,"Would it work to iterate through all CSVs, save each `describe()` as a row in an extra DataFrame and finally calculate min/max as `min()`/`max()`, count as `sum()` and mean as a weighted sum of count and mean?"
0.0,2020-10-17 02:10:22.873000+00:00,@Dymerz got it. Did any of the branch rewrite history? Did you check if a common commit exist in both the branches?   Can you include the git log output for both the branches before the merge?
0.0,2020-10-08 21:33:06.997000+00:00,"Have you tried anything, done any research? Please see [ask], [help/on-topic]."
0.0,2020-10-13 09:59:54.517000+00:00,"@IvanStoev Yes, I agree they must be different, but there is no apparent difference no matter how I measure their equality and that is what's annoying. I finally solved the problem by changing the expression visitor in such a way that it uses a unique parameter name for each parameter within the expression so that no 2 parameters have the same name. That apparently solved the problem, although I'm not really sure why since I have used duplicate parameter names in my directly-written lambda expression and EF didn't complain about that."
0.0,2020-10-16 15:46:43.593000+00:00,"If you type `a`, I would expect you to get something along the lines of `a: command not found`.  `a` is not the same as `a.out`.  If you want to know the value returned by main when your program executes from a shell, inspect `$?`"
0.0,2020-10-14 06:00:17.733000+00:00,"@zhuo.quan Good. It looks fairly complicated. Why are you doing `(rxBytes.c_str())[0]` instead of `rxBytes[0]` ? Why are you using checksums? Aren't you using TCP? If you get out of sync (for some reason) it seems like you'll be missing frames. Why not remove the frame information and send a `std::string` with the data to the handler?
Some of the buffer handling seems spread out (in the socket class and in this class so it's hard to get an overview. I'd try to make the responsibilities for each class clearer. Instead of magic numbers, use proper constants (not `define`s)."
0.0,2020-10-30 13:44:03.247000+00:00,I've now changed the default back to Java 8 and Aptana works as it should. Thank you to everyone for their help.
0.0,2020-10-23 23:38:22.987000+00:00,"1, Length of `abcdefg` is 7 not 6.  2. Do you need to save `char` digits `0`, `1`... `9` or actual digits 0, 1.. 9?"
0.0,2020-10-11 22:47:17.230000+00:00,Many styling options... too many to provide specific help. What have you tried that isn't working that we may assist with?
0.0,2020-10-16 01:10:46.237000+00:00,"Then you can't use dot notation, try to change the format of the `${thread}` to `xxx.domain['Post@35577a26']` on the server side"
0.0,2020-10-11 06:23:22.037000+00:00,"`getNumberOfSongs` - there are quite a few problems with this method,"
0.0,2020-10-30 00:21:34.383000+00:00,are you trying to have the collectionview slide in or something? What's the goal here
0.0,2020-11-09 21:14:21.733000+00:00,"I am having a similar issue, if you found out a solution please share.. Thank you"
0.0,2020-10-27 17:43:51.520000+00:00,Meaning that you are not passing a third argument? I may have misunderstood your question then. In that case `r2` should be an `Optional` argument.
0.0,2020-10-23 08:14:39.217000+00:00,"@user7 I am inserting around 4000 segments to the priority queue. If I do this every time I need to check for an intersection it would be computationally infeasible as this occurs millions of times. Therefore I was trying to find a way where after I check for intersections once, I would be able to restore the original queue via a copy of some sort."
0.0,2020-10-29 16:09:38.983000+00:00,"Oh, I didnt know, that rsync only works one-way. Youre right, managing the displayed message on the server would be better."
0.0,2020-10-07 11:13:42.990000+00:00,"`df = pd.read_csv(path, header = None, names=['te','td','sa','da','sp','dp','pr','flg','fwd','stos','pkt','byt','lbl'])`
I don't see any `'ts'` in this line. But you are converting it in datetime in another row. What does te and td represent in dataframe ?"
0.0,2020-10-28 15:20:02.643000+00:00,"change the ""`+`"" of that returnNib method to ""`-`"" or call it `[[self class] returnNib]` when you want to keep it as is. (ps: you may have to expose a declaration in your header file)"
0.0,2020-10-04 18:54:44.597000+00:00,Xamarin.Essentials has a cross-platform `OpenAppPackageFileAsync` method that can read Android Assets: https://docs.microsoft.com/en-us/xamarin/essentials/file-system-helpers?context=xamarin%2Fxamarin-forms&tabs=android
0.0,2020-10-06 00:33:16.240000+00:00,"If i can, I prefer to leave it here to help others as i was searching for this code and glued it from different post in case someone needs the exact result as me"
1.0,2020-10-30 14:44:30.910000+00:00,i open the snippet in edge and work. are you sure you don't have any external css override css rule?
0.0,2020-10-11 12:22:14.850000+00:00,"I suspect if it works when you code it manually, it's because your parameter name in the controller happens to be 'model' and it binds automatically. But the HTML Helper in the view can't know that, so can't generate the correct name."
3.0,2020-10-16 23:14:32.203000+00:00,Because it is the first overload that matches the signature. See it for yourself: https://github.com/microsoft/referencesource/blob/master/System.Core/System/Linq/Enumerable.cs
1.0,2020-10-28 02:41:47.433000+00:00,"Hi Ghanem, Thanks for your suggestion. Your suggestion  actually worked Thank you :)"
0.0,2020-10-02 19:20:40.107000+00:00,Or this: https://stackoverflow.com/questions/653536/difference-between-property-and-field-in-c-sharp-3-0
0.0,2020-10-21 07:53:14.837000+00:00,If you are ok turning tibble into dataframe. `data.frame(tibble1)` should give you what you want.
0.0,2020-10-29 21:56:04.257000+00:00,`elif i == 'j' or 'x'` --> `elif i == 'j' or i == 'x'`
0.0,2020-10-15 14:51:44.860000+00:00,[https://doc.qt.io/qt-5/signalsandslots.html](https://doc.qt.io/qt-5/signalsandslots.html)
0.0,2020-10-06 16:19:44.390000+00:00,"@Ronak, thank you so much, I tried your suggestion and it worked like it is supposed to be. I appreciate your support."
